timestamp,is_dst_duplicate,zone,load_mw
2020-05-18 23:00:00,False,FWEST,3646.671547
2020-05-18 23:00:00,False,NCENT,14804.925893
2020-05-18 23:00:00,False,NORTH,821.474783
2020-05-18 23:00:00,False,SCENT,7887.339393
2020-05-18 23:00:00,False,SOUTH,4057.774719
2020-05-18 23:00:00,False,WEST,1312.060567
2020-05-19 00:00:00,False,COAST,12881.84701
2020-05-19 00:00:00,False,EAST,1514.75779
2020-05-19 00:00:00,False,ERCOT,44005.191243
2020-05-19 00:00:00,False,FWEST,3539.841363
2020-05-19 00:00:00,False,NCENT,13290.198364
2020-05-19 00:00:00,False,NORTH,753.09304
2020-05-19 00:00:00,False,SCENT,7109.794067
2020-05-19 00:00:00,False,SOUTH,3715.454175
2020-05-19 00:00:00,False,WEST,1200.205434
2020-05-19 01:00:00,False,COAST,11897.478556
2020-05-19 01:00:00,False,EAST,1398.282562
2020-05-19 01:00:00,False,ERCOT,40391.712051
2020-05-19 01:00:00,False,FWEST,3477.95845
2020-05-19 01:00:00,False,NCENT,11957.519387
2020-05-19 01:00:00,False,NORTH,695.203956
2020-05-19 01:00:00,False,SCENT,6427.744763
2020-05-19 01:00:00,False,SOUTH,3419.132009
2020-05-19 01:00:00,False,WEST,1118.392368
2020-05-19 02:00:00,False,COAST,11161.869715
2020-05-19 02:00:00,False,EAST,1294.262168
2020-05-19 02:00:00,False,ERCOT,37706.030606
2020-05-19 02:00:00,False,FWEST,3397.645281
2020-05-19 02:00:00,False,NCENT,11050.046256
2020-05-19 02:00:00,False,NORTH,654.571491
2020-05-19 02:00:00,False,SCENT,5897.314505
2020-05-19 02:00:00,False,SOUTH,3197.803087
2020-05-19 02:00:00,False,WEST,1052.518102
2020-05-19 03:00:00,False,COAST,10645.118413
2020-05-19 03:00:00,False,EAST,1184.191605
2020-05-19 03:00:00,False,ERCOT,35758.614797
2020-05-19 03:00:00,False,FWEST,3336.264061
2020-05-19 03:00:00,False,NCENT,10371.264378
2020-05-19 03:00:00,False,NORTH,628.074572
2020-05-19 03:00:00,False,SCENT,5540.34889
2020-05-19 03:00:00,False,SOUTH,3041.968507
2020-05-19 03:00:00,False,WEST,1011.384371
2020-05-19 04:00:00,False,COAST,10311.761567
2020-05-19 04:00:00,False,EAST,1136.816479
2020-05-19 04:00:00,False,ERCOT,34512.642654
2020-05-19 04:00:00,False,FWEST,3282.3063
2020-05-19 04:00:00,False,NCENT,9940.729161
2020-05-19 04:00:00,False,NORTH,612.495496
2020-05-19 04:00:00,False,SCENT,5286.747055
2020-05-19 04:00:00,False,SOUTH,2934.13168
2020-05-19 04:00:00,False,WEST,1007.654916
2020-05-19 05:00:00,False,COAST,10196.262684
2020-05-19 05:00:00,False,EAST,1142.155692
2020-05-19 05:00:00,False,ERCOT,34043.155583
2020-05-19 05:00:00,False,FWEST,3248.230058
2020-05-19 05:00:00,False,NCENT,9805.345136
2020-05-19 05:00:00,False,NORTH,605.36972
2020-05-19 05:00:00,False,SCENT,5150.843986
2020-05-19 05:00:00,False,SOUTH,2897.961259
2020-05-19 05:00:00,False,WEST,996.987048
2020-05-19 06:00:00,False,COAST,10375.497239
2020-05-19 06:00:00,False,EAST,1189.826128
2020-05-19 06:00:00,False,ERCOT,34685.002342
2020-05-19 06:00:00,False,FWEST,3245.005832
2020-05-19 06:00:00,False,NCENT,10052.174573
2020-05-19 06:00:00,False,NORTH,619.728157
2020-05-19 06:00:00,False,SCENT,5263.08126
2020-05-19 06:00:00,False,SOUTH,2967.088906
2020-05-19 06:00:00,False,WEST,972.600246
2020-05-19 07:00:00,False,COAST,10667.167235
2020-05-19 07:00:00,False,EAST,1252.760211
2020-05-19 07:00:00,False,ERCOT,35832.940415
2020-05-19 07:00:00,False,FWEST,3224.305576
2020-05-19 07:00:00,False,NCENT,10464.728248
2020-05-19 07:00:00,False,NORTH,644.103958
2020-05-19 07:00:00,False,SCENT,5521.088588
2020-05-19 07:00:00,False,SOUTH,3074.988232
2020-05-19 07:00:00,False,WEST,983.798366
2020-05-19 08:00:00,False,COAST,11211.519046
2020-05-19 08:00:00,False,EAST,1350.106132
2020-05-19 08:00:00,False,ERCOT,37466.230218
2020-05-19 08:00:00,False,FWEST,3206.20965
2020-05-19 08:00:00,False,NCENT,11064.017706
2020-05-19 08:00:00,False,NORTH,674.847198
2020-05-19 08:00:00,False,SCENT,5792.000396
2020-05-19 08:00:00,False,SOUTH,3165.82489
2020-05-19 08:00:00,False,WEST,1001.705199
2020-05-19 09:00:00,False,COAST,12150.999359
2020-05-19 09:00:00,False,EAST,1432.487565
2020-05-19 09:00:00,False,ERCOT,40366.811316
2020-05-19 09:00:00,False,FWEST,3272.727526
2020-05-19 09:00:00,False,NCENT,12019.691591
2020-05-19 09:00:00,False,NORTH,717.086052
2020-05-19 09:00:00,False,SCENT,6297.447999
2020-05-19 09:00:00,False,SOUTH,3409.193303
2020-05-19 09:00:00,False,WEST,1067.177921
2020-05-19 10:00:00,False,COAST,13133.966362
2020-05-19 10:00:00,False,EAST,1559.917875
2020-05-19 10:00:00,False,ERCOT,43611.675726
2020-05-19 10:00:00,False,FWEST,3380.450407
2020-05-19 10:00:00,False,NCENT,13018.038607
2020-05-19 10:00:00,False,NORTH,758.036071
2020-05-19 10:00:00,False,SCENT,6871.602908
2020-05-19 10:00:00,False,SOUTH,3739.470234
2020-05-19 10:00:00,False,WEST,1150.193261
2020-05-19 11:00:00,False,COAST,14263.475183
2020-05-19 11:00:00,False,EAST,1691.394034
2020-05-19 11:00:00,False,ERCOT,47375.111778
2020-05-19 11:00:00,False,FWEST,3483.918163
2020-05-19 11:00:00,False,NCENT,14229.593576
2020-05-19 11:00:00,False,NORTH,802.191368
2020-05-19 11:00:00,False,SCENT,7532.513047
2020-05-19 11:00:00,False,SOUTH,4113.503782
2020-05-19 11:00:00,False,WEST,1258.522624
2020-05-19 12:00:00,False,COAST,15402.585914
2020-05-19 12:00:00,False,EAST,1840.441726
2020-05-19 12:00:00,False,ERCOT,51386.514504
2020-05-19 12:00:00,False,FWEST,3619.172194
2020-05-19 12:00:00,False,NCENT,15556.702003
2020-05-19 12:00:00,False,NORTH,841.072744
2020-05-19 12:00:00,False,SCENT,8259.935651
2020-05-19 12:00:00,False,SOUTH,4489.970341
2020-05-19 12:00:00,False,WEST,1376.633932
2020-05-19 13:00:00,False,COAST,16455.137977
2020-05-19 13:00:00,False,EAST,1973.307781
2020-05-19 13:00:00,False,ERCOT,55324.294449
2020-05-19 13:00:00,False,FWEST,3753.42619
2020-05-19 13:00:00,False,NCENT,16937.515761
2020-05-19 13:00:00,False,NORTH,878.652496
2020-05-19 13:00:00,False,SCENT,8993.179827
2020-05-19 13:00:00,False,SOUTH,4838.182251
2020-05-19 13:00:00,False,WEST,1494.892166
2020-05-19 14:00:00,False,COAST,17345.494088
2020-05-19 14:00:00,False,EAST,2116.074564
2020-05-19 14:00:00,False,ERCOT,58735.688867
2020-05-19 14:00:00,False,FWEST,3851.966791
2020-05-19 14:00:00,False,NCENT,18138.595794
2020-05-19 14:00:00,False,NORTH,911.520293
2020-05-19 14:00:00,False,SCENT,9664.181508
2020-05-19 14:00:00,False,SOUTH,5113.56291
2020-05-19 14:00:00,False,WEST,1594.292918
2020-05-19 15:00:00,False,COAST,17965.552914
2020-05-19 15:00:00,False,EAST,2229.712572
2020-05-19 15:00:00,False,ERCOT,61430.63975
2020-05-19 15:00:00,False,FWEST,3902.033053
2020-05-19 15:00:00,False,NCENT,19134.919896
2020-05-19 15:00:00,False,NORTH,958.762688
2020-05-19 15:00:00,False,SCENT,10238.214821
2020-05-19 15:00:00,False,SOUTH,5315.686589
2020-05-19 15:00:00,False,WEST,1685.757217
2020-05-19 16:00:00,False,COAST,18408.339489
2020-05-19 16:00:00,False,EAST,2285.703565
2020-05-19 16:00:00,False,ERCOT,63453.12579
2020-05-19 16:00:00,False,FWEST,3963.438189
2020-05-19 16:00:00,False,NCENT,19931.144987
2020-05-19 16:00:00,False,NORTH,993.966144
2020-05-19 16:00:00,False,SCENT,10672.187204
2020-05-19 16:00:00,False,SOUTH,5451.053262
2020-05-19 16:00:00,False,WEST,1747.29295
2020-05-19 17:00:00,False,COAST,18491.110168
2020-05-19 17:00:00,False,EAST,2273.469669
2020-05-19 17:00:00,False,ERCOT,64368.17153
2020-05-19 17:00:00,False,FWEST,3978.942767
2020-05-19 17:00:00,False,NCENT,20389.539896
2020-05-19 17:00:00,False,NORTH,1009.772511
2020-05-19 17:00:00,False,SCENT,10966.705229
2020-05-19 17:00:00,False,SOUTH,5485.002976
2020-05-19 17:00:00,False,WEST,1773.628313
2020-05-19 18:00:00,False,COAST,18376.060271
2020-05-19 18:00:00,False,EAST,2263.400952
2020-05-19 18:00:00,False,ERCOT,64396.100206
2020-05-19 18:00:00,False,FWEST,3937.176841
2020-05-19 18:00:00,False,NCENT,20526.964691
2020-05-19 18:00:00,False,NORTH,1007.85257
2020-05-19 18:00:00,False,SCENT,11121.34305
2020-05-19 18:00:00,False,SOUTH,5395.591641
2020-05-19 18:00:00,False,WEST,1767.710191
2020-05-19 19:00:00,False,COAST,17812.723187
2020-05-19 19:00:00,False,EAST,2285.967376
2020-05-19 19:00:00,False,ERCOT,62779.624114
2020-05-19 19:00:00,False,FWEST,3845.853561
2020-05-19 19:00:00,False,NCENT,19885.313099
2020-05-19 19:00:00,False,NORTH,989.51846
2020-05-19 19:00:00,False,SCENT,11000.164986
2020-05-19 19:00:00,False,SOUTH,5206.897809
2020-05-19 19:00:00,False,WEST,1753.185636
2020-05-19 20:00:00,False,COAST,16954.780155
2020-05-19 20:00:00,False,EAST,2133.854232
2020-05-19 20:00:00,False,ERCOT,59597.713576
2020-05-19 20:00:00,False,FWEST,3741.826948
2020-05-19 20:00:00,False,NCENT,18646.687826
2020-05-19 20:00:00,False,NORTH,940.885872
2020-05-19 20:00:00,False,SCENT,10562.930631
2020-05-19 20:00:00,False,SOUTH,4937.130508
2020-05-19 20:00:00,False,WEST,1679.617403
2020-05-19 21:00:00,False,COAST,16297.822584
2020-05-19 21:00:00,False,EAST,2085.028292
2020-05-19 21:00:00,False,ERCOT,56956.660801
2020-05-19 21:00:00,False,FWEST,3683.313549
2020-05-19 21:00:00,False,NCENT,17585.913782
2020-05-19 21:00:00,False,NORTH,901.10394
2020-05-19 21:00:00,False,SCENT,10057.583847
2020-05-19 21:00:00,False,SOUTH,4756.587382
2020-05-19 21:00:00,False,WEST,1589.307425
2020-05-19 22:00:00,False,COAST,15580.427763
2020-05-19 22:00:00,False,EAST,1969.184843
2020-05-19 22:00:00,False,ERCOT,54347.31581
2020-05-19 22:00:00,False,FWEST,3640.050011
2020-05-19 22:00:00,False,NCENT,16648.514398
2020-05-19 22:00:00,False,NORTH,869.676144
2020-05-19 22:00:00,False,SCENT,9541.289508
2020-05-19 22:00:00,False,SOUTH,4582.832553
2020-05-19 22:00:00,False,WEST,1515.340589
2020-05-19 23:00:00,False,COAST,14579.084902
2020-05-19 23:00:00,False,EAST,1791.559841
2020-05-19 23:00:00,False,ERCOT,50429.65597
2020-05-19 23:00:00,False,FWEST,3549.813415
2020-05-19 23:00:00,False,NCENT,15185.372306
2020-05-19 23:00:00,False,NORTH,800.572859
2020-05-19 23:00:00,False,SCENT,8832.037762
2020-05-19 23:00:00,False,SOUTH,4288.285432
2020-05-19 23:00:00,False,WEST,1402.929454
2020-05-20 00:00:00,False,COAST,13617.506976
2020-05-20 00:00:00,False,EAST,1636.206509
2020-05-20 00:00:00,False,ERCOT,46512.398204
2020-05-20 00:00:00,False,FWEST,3445.491147
2020-05-20 00:00:00,False,NCENT,13717.752894
2020-05-20 00:00:00,False,NORTH,730.169369
2020-05-20 00:00:00,False,SCENT,8099.987671
2020-05-20 00:00:00,False,SOUTH,3978.893763
2020-05-20 00:00:00,False,WEST,1286.389876
2020-05-20 01:00:00,False,COAST,12678.773494
2020-05-20 01:00:00,False,EAST,1511.533488
2020-05-20 01:00:00,False,ERCOT,43155.377355
2020-05-20 01:00:00,False,FWEST,3441.963562
2020-05-20 01:00:00,False,NCENT,12522.724424
2020-05-20 01:00:00,False,NORTH,674.154551
2020-05-20 01:00:00,False,SCENT,7421.033336
2020-05-20 01:00:00,False,SOUTH,3703.358207
2020-05-20 01:00:00,False,WEST,1201.836292
2020-05-20 02:00:00,False,COAST,12092.021503
2020-05-20 02:00:00,False,EAST,1410.288084
2020-05-20 02:00:00,False,ERCOT,40679.261941
2020-05-20 02:00:00,False,FWEST,3405.865289
2020-05-20 02:00:00,False,NCENT,11643.830813
2020-05-20 02:00:00,False,NORTH,641.103777
2020-05-20 02:00:00,False,SCENT,6855.544334
2020-05-20 02:00:00,False,SOUTH,3500.166152
2020-05-20 02:00:00,False,WEST,1130.441989
2020-05-20 03:00:00,False,COAST,11648.197079
2020-05-20 03:00:00,False,EAST,1336.35504
2020-05-20 03:00:00,False,ERCOT,38857.260545
2020-05-20 03:00:00,False,FWEST,3366.801469
2020-05-20 03:00:00,False,NCENT,11023.624627
2020-05-20 03:00:00,False,NORTH,618.194497
2020-05-20 03:00:00,False,SCENT,6431.422027
2020-05-20 03:00:00,False,SOUTH,3350.448754
2020-05-20 03:00:00,False,WEST,1082.217052
2020-05-20 04:00:00,False,COAST,11337.16252
2020-05-20 04:00:00,False,EAST,1244.428054
2020-05-20 04:00:00,False,ERCOT,37528.574757
2020-05-20 04:00:00,False,FWEST,3334.172908
2020-05-20 04:00:00,False,NCENT,10597.320864
2020-05-20 04:00:00,False,NORTH,606.504683
2020-05-20 04:00:00,False,SCENT,6114.401991
2020-05-20 04:00:00,False,SOUTH,3249.275641
2020-05-20 04:00:00,False,WEST,1045.308096
2020-05-20 05:00:00,False,COAST,11197.560711
2020-05-20 05:00:00,False,EAST,1270.298204
2020-05-20 05:00:00,False,ERCOT,36893.125285
2020-05-20 05:00:00,False,FWEST,3299.610321
2020-05-20 05:00:00,False,NCENT,10412.960847
2020-05-20 05:00:00,False,NORTH,595.22466
2020-05-20 05:00:00,False,SCENT,5915.803424
2020-05-20 05:00:00,False,SOUTH,3191.665044
2020-05-20 05:00:00,False,WEST,1010.002073
2020-05-20 06:00:00,False,COAST,11291.109748
2020-05-20 06:00:00,False,EAST,1313.134769
2020-05-20 06:00:00,False,ERCOT,37352.158385
2020-05-20 06:00:00,False,FWEST,3295.805363
2020-05-20 06:00:00,False,NCENT,10649.403869
2020-05-20 06:00:00,False,NORTH,607.989598
2020-05-20 06:00:00,False,SCENT,5963.250282
2020-05-20 06:00:00,False,SOUTH,3228.63352
2020-05-20 06:00:00,False,WEST,1002.831236
2020-05-20 07:00:00,False,COAST,11575.120266
2020-05-20 07:00:00,False,EAST,1377.603316
2020-05-20 07:00:00,False,ERCOT,38542.712127
2020-05-20 07:00:00,False,FWEST,3307.953606
2020-05-20 07:00:00,False,NCENT,11106.902036
2020-05-20 07:00:00,False,NORTH,633.482594
2020-05-20 07:00:00,False,SCENT,6183.27032
2020-05-20 07:00:00,False,SOUTH,3331.934912
2020-05-20 07:00:00,False,WEST,1026.445077
2020-05-20 08:00:00,False,COAST,11960.154558
2020-05-20 08:00:00,False,EAST,1433.266307
2020-05-20 08:00:00,False,ERCOT,39698.832721
2020-05-20 08:00:00,False,FWEST,3312.780189
2020-05-20 08:00:00,False,NCENT,11516.117216
2020-05-20 08:00:00,False,NORTH,657.796606
2020-05-20 08:00:00,False,SCENT,6386.18334
2020-05-20 08:00:00,False,SOUTH,3383.627657
2020-05-20 08:00:00,False,WEST,1048.906848
2020-05-20 09:00:00,False,COAST,12637.673458
2020-05-20 09:00:00,False,EAST,1483.206589
2020-05-20 09:00:00,False,ERCOT,41580.683009
2020-05-20 09:00:00,False,FWEST,3360.430119
2020-05-20 09:00:00,False,NCENT,11979.606726
2020-05-20 09:00:00,False,NORTH,686.612782
2020-05-20 09:00:00,False,SCENT,6697.531695
2020-05-20 09:00:00,False,SOUTH,3624.908097
2020-05-20 09:00:00,False,WEST,1110.713544
2020-05-20 10:00:00,False,COAST,13468.35049
2020-05-20 10:00:00,False,EAST,1544.096533
2020-05-20 10:00:00,False,ERCOT,43759.915189
2020-05-20 10:00:00,False,FWEST,3438.822131
2020-05-20 10:00:00,False,NCENT,12370.425556
2020-05-20 10:00:00,False,NORTH,703.699255
2020-05-20 10:00:00,False,SCENT,7113.470001
2020-05-20 10:00:00,False,SOUTH,3936.484593
2020-05-20 10:00:00,False,WEST,1184.566631
2020-05-20 11:00:00,False,COAST,14506.304419
2020-05-20 11:00:00,False,EAST,1617.843443
2020-05-20 11:00:00,False,ERCOT,46346.303931
2020-05-20 11:00:00,False,FWEST,3557.95683
2020-05-20 11:00:00,False,NCENT,12774.385612
2020-05-20 11:00:00,False,NORTH,721.902992
2020-05-20 11:00:00,False,SCENT,7659.286204
2020-05-20 11:00:00,False,SOUTH,4259.622821
2020-05-20 11:00:00,False,WEST,1249.001611
2020-05-20 12:00:00,False,COAST,15651.25721
2020-05-20 12:00:00,False,EAST,1725.736004
2020-05-20 12:00:00,False,ERCOT,49281.591845
2020-05-20 12:00:00,False,FWEST,3673.011276
2020-05-20 12:00:00,False,NCENT,13230.482418
2020-05-20 12:00:00,False,NORTH,734.390324
2020-05-20 12:00:00,False,SCENT,8335.94931
2020-05-20 12:00:00,False,SOUTH,4591.866683
2020-05-20 12:00:00,False,WEST,1338.898621
2020-05-20 13:00:00,False,COAST,16665.542733
2020-05-20 13:00:00,False,EAST,1809.292943
2020-05-20 13:00:00,False,ERCOT,52065.038005
2020-05-20 13:00:00,False,FWEST,3783.071442
2020-05-20 13:00:00,False,NCENT,13690.990502
2020-05-20 13:00:00,False,NORTH,748.764197
2020-05-20 13:00:00,False,SCENT,9043.839026
2020-05-20 13:00:00,False,SOUTH,4886.590383
2020-05-20 13:00:00,False,WEST,1436.946779
2020-05-20 14:00:00,False,COAST,17484.910022
2020-05-20 14:00:00,False,EAST,1896.454991
2020-05-20 14:00:00,False,ERCOT,54553.469969
2020-05-20 14:00:00,False,FWEST,3859.629878
2020-05-20 14:00:00,False,NCENT,14210.625648
2020-05-20 14:00:00,False,NORTH,768.854469
2020-05-20 14:00:00,False,SCENT,9692.146572
2020-05-20 14:00:00,False,SOUTH,5108.311024
2020-05-20 14:00:00,False,WEST,1532.537365
2020-05-20 15:00:00,False,COAST,18114.319874
2020-05-20 15:00:00,False,EAST,1944.842389
2020-05-20 15:00:00,False,ERCOT,56576.377992
2020-05-20 15:00:00,False,FWEST,3945.877987
2020-05-20 15:00:00,False,NCENT,14665.691241
2020-05-20 15:00:00,False,NORTH,789.274
2020-05-20 15:00:00,False,SCENT,10237.205684
2020-05-20 15:00:00,False,SOUTH,5268.6671
2020-05-20 15:00:00,False,WEST,1610.499718
2020-05-20 16:00:00,False,COAST,18538.724005
2020-05-20 16:00:00,False,EAST,2003.346545
2020-05-20 16:00:00,False,ERCOT,58086.396265
2020-05-20 16:00:00,False,FWEST,4000.607073
2020-05-20 16:00:00,False,NCENT,15028.747297
2020-05-20 16:00:00,False,NORTH,810.819803
2020-05-20 16:00:00,False,SCENT,10654.953942
2020-05-20 16:00:00,False,SOUTH,5378.114848
2020-05-20 16:00:00,False,WEST,1671.082753
2020-05-20 17:00:00,False,COAST,18699.161371
2020-05-20 17:00:00,False,EAST,2042.0489
2020-05-20 17:00:00,False,ERCOT,58882.973072
2020-05-20 17:00:00,False,FWEST,4035.262695
2020-05-20 17:00:00,False,NCENT,15272.493576
2020-05-20 17:00:00,False,NORTH,828.460406
2020-05-20 17:00:00,False,SCENT,10900.801172
2020-05-20 17:00:00,False,SOUTH,5408.507226
2020-05-20 17:00:00,False,WEST,1696.237726
2020-05-20 18:00:00,False,COAST,18495.728842
2020-05-20 18:00:00,False,EAST,2042.772129
2020-05-20 18:00:00,False,ERCOT,58921.885593
2020-05-20 18:00:00,False,FWEST,4027.468479
2020-05-20 18:00:00,False,NCENT,15485.738159
2020-05-20 18:00:00,False,NORTH,824.715702
2020-05-20 18:00:00,False,SCENT,10997.093753
2020-05-20 18:00:00,False,SOUTH,5338.226878
2020-05-20 18:00:00,False,WEST,1710.14165
2020-05-20 19:00:00,False,COAST,17812.804738
2020-05-20 19:00:00,False,EAST,1948.027769
2020-05-20 19:00:00,False,ERCOT,57525.333788
2020-05-20 19:00:00,False,FWEST,3974.621646
2020-05-20 19:00:00,False,NCENT,15317.000625
2020-05-20 19:00:00,False,NORTH,811.532076
2020-05-20 19:00:00,False,SCENT,10850.801364
2020-05-20 19:00:00,False,SOUTH,5162.823668
2020-05-20 19:00:00,False,WEST,1647.721901
2020-05-20 20:00:00,False,COAST,16855.22552
2020-05-20 20:00:00,False,EAST,1855.565729
2020-05-20 20:00:00,False,ERCOT,54947.431241
2020-05-20 20:00:00,False,FWEST,3873.163688
2020-05-20 20:00:00,False,NCENT,14772.378921
2020-05-20 20:00:00,False,NORTH,788.17719
2020-05-20 20:00:00,False,SCENT,10384.833125
2020-05-20 20:00:00,False,SOUTH,4878.605937
2020-05-20 20:00:00,False,WEST,1539.481131
2020-05-20 21:00:00,False,COAST,16189.274609
2020-05-20 21:00:00,False,EAST,1826.801318
2020-05-20 21:00:00,False,ERCOT,53172.727411
2020-05-20 21:00:00,False,FWEST,3775.71361
2020-05-20 21:00:00,False,NCENT,14478.951582
2020-05-20 21:00:00,False,NORTH,779.715382
2020-05-20 21:00:00,False,SCENT,9918.712038
2020-05-20 21:00:00,False,SOUTH,4731.765786
2020-05-20 21:00:00,False,WEST,1471.793086
2020-05-20 22:00:00,False,COAST,15502.612577
2020-05-20 22:00:00,False,EAST,1772.838047
2020-05-20 22:00:00,False,ERCOT,51258.09471
2020-05-20 22:00:00,False,FWEST,3678.718053
2020-05-20 22:00:00,False,NCENT,14045.062359
2020-05-20 22:00:00,False,NORTH,765.474147
2020-05-20 22:00:00,False,SCENT,9511.850512
2020-05-20 22:00:00,False,SOUTH,4582.45568
2020-05-20 22:00:00,False,WEST,1399.083336
2020-05-20 23:00:00,False,COAST,14579.295778
2020-05-20 23:00:00,False,EAST,1647.572865
2020-05-20 23:00:00,False,ERCOT,48069.181337
2020-05-20 23:00:00,False,FWEST,3579.662255
2020-05-20 23:00:00,False,NCENT,13166.094673
2020-05-20 23:00:00,False,NORTH,720.202803
2020-05-20 23:00:00,False,SCENT,8759.35859
2020-05-20 23:00:00,False,SOUTH,4301.156683
2020-05-20 23:00:00,False,WEST,1315.837689
2020-05-21 00:00:00,False,COAST,13623.601369
2020-05-21 00:00:00,False,EAST,1508.703576
2020-05-21 00:00:00,False,ERCOT,44483.285277
2020-05-21 00:00:00,False,FWEST,3490.20987
2020-05-21 00:00:00,False,NCENT,12083.601304
2020-05-21 00:00:00,False,NORTH,670.53069
2020-05-21 00:00:00,False,SCENT,7883.816481
2020-05-21 00:00:00,False,SOUTH,4012.194889
2020-05-21 00:00:00,False,WEST,1210.627097
2020-05-21 01:00:00,False,COAST,12707.400455
2020-05-21 01:00:00,False,EAST,1417.983104
2020-05-21 01:00:00,False,ERCOT,41111.823135
2020-05-21 01:00:00,False,FWEST,3406.274347
2020-05-21 01:00:00,False,NCENT,11126.912701
2020-05-21 01:00:00,False,NORTH,638.722247
2020-05-21 01:00:00,False,SCENT,6979.896923
2020-05-21 01:00:00,False,SOUTH,3729.275903
2020-05-21 01:00:00,False,WEST,1105.357456
2020-05-21 02:00:00,False,COAST,11922.970976
2020-05-21 02:00:00,False,EAST,1337.748512
2020-05-21 02:00:00,False,ERCOT,38553.329892
2020-05-21 02:00:00,False,FWEST,3339.698938
2020-05-21 02:00:00,False,NCENT,10387.345953
2020-05-21 02:00:00,False,NORTH,612.605462
2020-05-21 02:00:00,False,SCENT,6408.279623
2020-05-21 02:00:00,False,SOUTH,3509.645608
2020-05-21 02:00:00,False,WEST,1035.03482
2020-05-21 03:00:00,False,COAST,11359.282177
2020-05-21 03:00:00,False,EAST,1275.161341
2020-05-21 03:00:00,False,ERCOT,36665.724016
2020-05-21 03:00:00,False,FWEST,3277.004153
2020-05-21 03:00:00,False,NCENT,9874.844486
2020-05-21 03:00:00,False,NORTH,594.595422
2020-05-21 03:00:00,False,SCENT,5945.44613
2020-05-21 03:00:00,False,SOUTH,3343.351996
2020-05-21 03:00:00,False,WEST,996.03831
2020-05-21 04:00:00,False,COAST,11037.034499
2020-05-21 04:00:00,False,EAST,1233.932917
2020-05-21 04:00:00,False,ERCOT,35583.645093
2020-05-21 04:00:00,False,FWEST,3244.257065
2020-05-21 04:00:00,False,NCENT,9620.77164
2020-05-21 04:00:00,False,NORTH,586.666791
2020-05-21 04:00:00,False,SCENT,5646.258082
2020-05-21 04:00:00,False,SOUTH,3239.762153
2020-05-21 04:00:00,False,WEST,974.961946
2020-05-21 05:00:00,False,COAST,10947.214502
2020-05-21 05:00:00,False,EAST,1253.978215
2020-05-21 05:00:00,False,ERCOT,35256.325077
2020-05-21 05:00:00,False,FWEST,3228.102713
2020-05-21 05:00:00,False,NCENT,9562.417144
2020-05-21 05:00:00,False,NORTH,581.527466
2020-05-21 05:00:00,False,SCENT,5541.658644
2020-05-21 05:00:00,False,SOUTH,3176.993818
2020-05-21 05:00:00,False,WEST,964.432575
2020-05-21 06:00:00,False,COAST,11172.260399
2020-05-21 06:00:00,False,EAST,1282.804044
2020-05-21 06:00:00,False,ERCOT,35999.213471
2020-05-21 06:00:00,False,FWEST,3228.996876
2020-05-21 06:00:00,False,NCENT,9917.307833
2020-05-21 06:00:00,False,NORTH,598.129681
2020-05-21 06:00:00,False,SCENT,5616.928509
2020-05-21 06:00:00,False,SOUTH,3209.008674
2020-05-21 06:00:00,False,WEST,973.777454
2020-05-21 07:00:00,False,COAST,11490.647368
2020-05-21 07:00:00,False,EAST,1367.580328
2020-05-21 07:00:00,False,ERCOT,37429.265255
2020-05-21 07:00:00,False,FWEST,3247.693244
2020-05-21 07:00:00,False,NCENT,10495.765376
2020-05-21 07:00:00,False,NORTH,625.71993
2020-05-21 07:00:00,False,SCENT,5879.285734
2020-05-21 07:00:00,False,SOUTH,3315.496805
2020-05-21 07:00:00,False,WEST,1007.076471
2020-05-21 08:00:00,False,COAST,11947.385142
2020-05-21 08:00:00,False,EAST,1448.908242
2020-05-21 08:00:00,False,ERCOT,38921.347086
2020-05-21 08:00:00,False,FWEST,3265.421818
2020-05-21 08:00:00,False,NCENT,11064.205667
2020-05-21 08:00:00,False,NORTH,652.695051
2020-05-21 08:00:00,False,SCENT,6148.602153
2020-05-21 08:00:00,False,SOUTH,3362.353748
2020-05-21 08:00:00,False,WEST,1031.775265
2020-05-21 09:00:00,False,COAST,12803.731228
2020-05-21 09:00:00,False,EAST,1513.685093
2020-05-21 09:00:00,False,ERCOT,41173.148856
2020-05-21 09:00:00,False,FWEST,3331.321193
2020-05-21 09:00:00,False,NCENT,11653.543794
2020-05-21 09:00:00,False,NORTH,678.72663
2020-05-21 09:00:00,False,SCENT,6555.769203
2020-05-21 09:00:00,False,SOUTH,3557.465125
2020-05-21 09:00:00,False,WEST,1078.906589
2020-05-21 10:00:00,False,COAST,13711.540302
2020-05-21 10:00:00,False,EAST,1597.717333
2020-05-21 10:00:00,False,ERCOT,43857.659491
2020-05-21 10:00:00,False,FWEST,3407.506953
2020-05-21 10:00:00,False,NCENT,12488.789494
2020-05-21 10:00:00,False,NORTH,706.558838
2020-05-21 10:00:00,False,SCENT,7049.921602
2020-05-21 10:00:00,False,SOUTH,3758.101086
2020-05-21 10:00:00,False,WEST,1137.523881
2020-05-21 11:00:00,False,COAST,14696.155811
2020-05-21 11:00:00,False,EAST,1677.817094
2020-05-21 11:00:00,False,ERCOT,46591.711378
2020-05-21 11:00:00,False,FWEST,3494.888878
2020-05-21 11:00:00,False,NCENT,13263.102738
